id,artist_1,artist,title_clean,title,genres,popularity,Successful,year,release_date,duration_ms,tempo,key,mode,acousticness,instrumentalness,danceability,energy,liveness,loudness,speechiness,valence,explicit,peak,weeks,msd_id,echo_nest_id
5LLk7WNnQSH0hz1anI3avh,MARVIN SEASE,MARVIN SEASE,I'M MR. JODY,I'M MR. JODY,"quiet storm, southern soul, southern soul blues",36,0,1994,1994,430107,119.21700000000001,4,0,0.0285,0.000123,0.74,0.7070000000000001,0.0466,-7.972,0.106,0.603,0,,,TRGBYLP128F42BC6EB,SOUAGBY12A8C140913
5LN1B9uVAVleCZ2euGarvi,BIG L,BIG L,MVP,MVP,"contemporary country, country, country dawn, country road, modern country rock",53,0,1995,3/28/95,218867,86.777,10,0,0.0649,0.0,0.857,0.672,0.355,-5.934,0.16,0.6709999999999999,0,,,TRSNYKK128F42630D8,SOZLJFW12A58A7B302
5LOLaAkgjunrslcdrjjvRb,AMERICA,AMERICA,JODY,JODY,"modern rock, neo mellow, pop punk, pop rock, post-grunge",35,0,1982,1/1/82,237093,125.694,6,0,0.243,0.0,0.7609999999999999,0.389,0.316,-14.876,0.0438,0.871,0,,,TRNYUGP128F9340D5C,SOWEGHX12AB0183F3A
5LY8HEAww3dIast57MkMaF,BO DIDDLEY,BO DIDDLEY,HUSH YOUR MOUTH,HUSH YOUR MOUTH,"blues, blues rock, chicago blues, electric blues, funk, rhythm and blues, rock-and-roll, rockabilly, soul, traditional blues",23,0,1958,1/1/58,169440,123.52600000000001,10,0,0.00175,0.0238,0.5820000000000001,0.858,0.0555,-12.944,0.0468,0.564,0,,,TRZCBEQ128F14AEC49,SOETXLN12A6D4FA25B
5LYgCV1nAOvvYFi6dsyGJW,STONEWALL JACKSON,STONEWALL JACKSON,A WOUND TIME CAN'T ERASE,A WOUND TIME CAN'T ERASE,"classic country pop, honky tonk",12,0,1963,1963,160653,119.79899999999999,11,1,0.7390000000000001,1.11e-06,0.579,0.305,0.111,-12.807,0.0321,0.496,0,,,TRTCKGW128F426BEB9,SOSKYWR12A8C13277E
5LdFryY9gC2s1kSbrFlRnf,HANK WILLIAMS,HANK WILLIAMS,HALF AS MUCH,HALF AS MUCH,"country, country road, country rock, outlaw country",38,0,1998,9/22/98,162933,126.84700000000001,9,1,0.899,3.18e-05,0.66,0.327,0.0867,-10.068999999999999,0.0311,0.45,0,,,TRGCWLY128F9322E91,SOXMNSX12AB01823C3
5LdUUAxs946iK4EpS7bRIv,SARAH MCLACHLAN,SARAH MCLACHLAN,WITNESS,WITNESS,"canadian pop, canadian singer-songwriter, ectofolk, folk, lilith, neo mellow, new wave pop, permanent wave, pop rock",35,0,1997,8/29/97,287773,134.812,6,0,0.701,0.000393,0.535,0.311,0.0759,-11.931,0.0282,0.0647,0,,,TRTCRBA128F92D30FE,SOSIYNA12D02199835
5LeB7SGsODdnmJJANvu8SQ,THE BLACK KEYS,THE BLACK KEYS,STRANGE DESIRE,STRANGE DESIRE,"alternative rock, blues rock, garage rock, modern blues rock, modern rock, punk blues, rock",39,0,2006,8/15/06,260480,129.075,7,1,0.6890000000000001,0.0328,0.419,0.494,0.11,-9.918,0.0429,0.313,0,,,TRPUGEO12903CA9D27,SOYEVUY12A8C145F58
5LeDMHIZ5YDZ2b1VOcYVcG,BILLY IDOL,BILLY IDOL,HOT IN THE CITY,HOT IN THE CITY,"album rock, classic rock, dance rock, hard rock, mellow gold, new romantic, new wave, new wave pop, rock, soft rock",53,1,1982,1/1/82,219133,111.193,5,1,0.00316,2.25e-05,0.66,0.897,0.11599999999999999,-5.558,0.0257,0.67,0,27.0,23.0,TRRKTDV128F145C02C,SOEQPYK12A6D4F6CF4
5Lgcn7u07bHuqbOtXkN62u,CHRIS BROWN,CHRIS BROWN,WITH YOU,WITH YOU,"dance pop, pop, pop rap, r&b, rap",72,1,2007,11/6/07,252120,86.009,3,1,0.134,0.0,0.662,0.693,0.145,-4.298,0.0698,0.655,0,,,,
5Lp0UwCoIDhrWR4ZXVXiu6,NEW FOUND GLORY,NEW FOUND GLORY,AT LEAST I'M KNOWN FOR SOMETHING,AT LEAST I'M KNOWN FOR SOMETHING,"easycore, emo, pop punk, post-grunge, punk, skate punk",37,0,2004,5/18/04,210040,158.97899999999998,4,1,0.0005139999999999999,3.04e-05,0.531,0.94,0.0887,-4.632,0.11900000000000001,0.7440000000000001,0,,,TRHCFBF128F42A6CA2,SOJGLLI12A8C13D471
5LsLNdgeAtQzxrYD5v1KF8,ANA GABRIEL,ANA GABRIEL,UN VIEJO AMOR,UN VIEJO AMOR,"grupera, latin, latin pop, ranchera",34,0,1995,10/24/95,195867,83.794,1,1,0.91,0.0,0.5920000000000001,0.0924,0.114,-9.781,0.0455,0.312,0,,,TRWGIZW128F9314D60,SOIFWHQ12A58A8039F
5LvIl1VHaqtCJJXwrB8QR9,TOMMY ROE,TOMMY ROE,DIZZY,DIZZY,"adult standards, brill building pop, bubblegum pop, folk rock, merseybeat, rock-and-roll",47,1,2001,1/1/01,177480,102.007,6,1,0.000512,0.0118,0.736,0.595,0.14400000000000002,-5.847,0.0354,0.72,0,15.0,1.0,TRBXFCW12903CA1590,SOEXLFV12AB01841F5
5M3K9hIHwyHYWxR2GTpXEd,WES MONTGOMERY TRIO,WES MONTGOMERY TRIO,'ROUND MIDNIGHT,'ROUND MIDNIGHT,"jazz guitar, jazz trio",33,0,1987,1/1/87,293627,117.94,3,0,0.9259999999999999,0.642,0.531,0.0673,0.131,-25.451999999999998,0.0387,0.16,0,,,TRRYXMX128F424C5C4,SOUWNYI12A58A7B357
5M67k54BVUDADZPryaqV1y,INCUBUS,INCUBUS,AQUEOUS TRANSMISSION,AQUEOUS TRANSMISSION,"alternative metal, alternative rock, funk metal, funk rock, modern rock, nu metal, pop rock, post-grunge, rock",55,0,2001,10/23/01,466560,151.937,9,1,0.0050100000000000006,0.763,0.415,0.456,0.17800000000000002,-12.082,0.0352,0.0935,0,,,TRYJFWI128F42AAD6F,SODAOII12AF729D951
5M8EfAPEPzTQcr4tsjcimR,AUDIOSLAVE,AUDIOSLAVE,HYPNOTIZE,HYPNOTIZE,"alternative metal, alternative rock, modern rock, nu metal, permanent wave, post-grunge, rock, supergroup",44,0,2002,11/17/02,206560,78.494,4,0,2.05e-05,7.01e-05,0.214,0.945,0.381,-6.022,0.114,0.252,0,,,TREOBSA128F427255C,SORLUOW12A8C13405B
5M8oqeozsjPMSXbkjo0SyD,MONTGOMERY GENTRY,MONTGOMERY GENTRY,MY TOWN,MY TOWN,"contemporary country, country, country road, modern country rock, redneck",54,1,1999,1999,285587,93.848,2,1,0.0025800000000000003,0.0,0.511,0.846,0.0777,-6.6770000000000005,0.0531,0.528,0,20.0,40.0,TRJSCMU128F4266979,SOJVPMB12A8C13074E
5M9TH1OD92fWsWqp5we4mY,BARBRA STREISAND,BARBRA STREISAND,ALL IN LOVE IS FAIR,ALL IN LOVE IS FAIR,"adult standards, mellow gold, soft rock",27,1,1974,1974-01,229507,84.469,2,1,0.887,0.000663,0.263,0.266,0.0933,-12.228,0.0357,0.0712,0,,,,
5MAY7XyW322jMwLDtBQgsZ,KANYE WEST,KANYE WEST,SCHOOL SPIRIT SKIT 2,SCHOOL SPIRIT SKIT 2,"chicago rap, hip hop, rap",46,0,2004,2/10/04,43533,128.412,5,1,0.33399999999999996,0.0,0.716,0.308,0.215,-12.629000000000001,0.925,0.83,1,,,TRAZBBP128E07845D4,SOODJPE12AB01815F8
5MExTByQ0SqNrw5ivKggdB,THE DOOBIE BROTHERS,THE DOOBIE BROTHERS,ONE STEP CLOSER,ONE STEP CLOSER,"album rock, art rock, blues rock, classic rock, country rock, folk rock, hard rock, heartland rock, mellow gold, rock, roots rock, soft rock, yacht rock",33,1,1980,1980,251893,131.249,9,1,0.40299999999999997,0.0,0.6629999999999999,0.552,0.0362,-8.82,0.0342,0.773,0,,,,
5MGSSlI7LQxTJ2IJsyRDlq,2ND II NONE,2ND II NONE,IF YOU WANT IT,IF YOU WANT IT,"gangster rap, west coast rap",37,1,1991,1991,226667,107.086,0,1,0.00864,0.0,0.93,0.547,0.114,-14.057,0.0607,0.92,1,,,,
5MLqR2FNoNUndyqgHrt8Io,DEXTER GORDON,DEXTER GORDON,FRIED BANANAS,FRIED BANANAS,"bebop, contemporary post-bop, cool jazz, hard bop, jazz, jazz fusion, jazz saxophone, soul jazz, stride, swing, vocal jazz",12,0,1949,1949,366867,177.775,3,1,0.765,0.000226,0.418,0.31,0.358,-16.070999999999998,0.0487,0.8009999999999999,0,,,TRUZWSW128F426BD60,SOAQFSU12A8C133BB0
5MMLS3xm12D7N26xlfFApr,BRUNO MARS,BRUNO MARS,RUNAWAY BABY,RUNAWAY BABY,"dance pop, pop",66,1,2010,10/5/10,147747,163.834,11,1,0.25,0.0,0.6559999999999999,0.767,0.114,-3.0380000000000003,0.0396,0.871,0,,,,
5MQyCfrUIB7NPDKzWlc9hj,BULLET FOR MY VALENTINE,BULLET FOR MY VALENTINE,WAKING THE DEMON,WAKING THE DEMON,"alternative metal, melodic metalcore, metalcore, nu metal, post-grunge, uk metalcore, welsh metal",40,0,2008,12/9/08,247693,127.971,2,1,2.98e-05,0.004520000000000001,0.314,0.995,0.287,-3.14,0.1,0.142,0,,,TRILQPW128F92E2887,SODGACR12A8C141936
5MRt5JfLp42Nvj5Gg2ZRwO,JOE JACKSON,JOE JACKSON,SUNDAY PAPERS,SUNDAY PAPERS,"album rock, art rock, classic rock, dance rock, folk rock, mellow gold, new romantic, new wave, new wave pop, permanent wave, power pop, pub rock, rock, soft rock",40,0,1979,1/5/79,259467,101.25399999999999,9,1,0.0558,3.01e-06,0.7290000000000001,0.6629999999999999,0.0595,-5.096,0.0326,0.927,0,,,TRWUWUS128F14675AE,SOCBVBV12A6D4F6FFF
5MTQbjkMmE6WsDQ8JlyEVo,JONAS BROTHERS,JONAS BROTHERS,PLAY MY MUSIC,PLAY MY MUSIC,"boy band, dance pop, pop, pop rock, post-teen pop",60,1,2008,1/1/08,197507,177.98,2,1,0.0006519999999999999,0.0,0.47100000000000003,0.875,0.239,-3.4989999999999997,0.087,0.759,0,5.0,20.0,TRJKBEN128F424C62F,SOEXLAI12A6D4FDC4C
5MWfGxvRpRrcOw21rqoJUP,BON JOVI,BON JOVI,BED OF ROSES,BED OF ROSES,"glam metal, rock",49,1,1994,10/18/94,394600,165.06599999999997,5,1,0.0986,0.0,0.321,0.51,0.18600000000000003,-7.02,0.0288,0.136,0,20.0,10.0,TRMIPJM128E078EB66,SORUWXN12A6701C442
5MhMAWghLuvQMNRf7kPmVg,NEIL DIAMOND,NEIL DIAMOND,LONGFELLOW SERENADE,LONGFELLOW SERENADE,"adult standards, brill building pop, folk, folk rock, mellow gold, singer-songwriter, soft rock, yacht rock",44,1,1974,10/26/74,230560,120.809,4,1,0.284,0.0,0.635,0.5,0.0594,-14.682,0.0308,0.7020000000000001,0,,,,
5MiRgE7Yta2jiOkVGHbiQC,TOBY KEITH,TOBY KEITH,BEERS AGO,BEERS AGO,"contemporary country, country, country road, oklahoma country",54,1,2011,10/21/11,206640,144.04,0,1,0.0284,0.0,0.565,0.84,0.0928,-4.641,0.0296,0.742,0,,,,
5Mmk2ii6laakqfeCT7OnVD,SISQO,SISQO,THONG SONG,THONG SONG,"dance pop, hip hop, hip pop, new jack swing, pop rap, r&b, southern hip hop, urban contemporary",66,1,1999,1/1/99,253733,121.54899999999999,2,1,0.11900000000000001,9.640000000000001e-05,0.706,0.888,0.07,-6.959,0.0654,0.7140000000000001,1,28.0,3.0,TRWVCHF128F93110BD,SOBDJMW12A8C137318
5Mtt6tZSZA9cXTHGSGpyh0,KENDRICK LAMAR,KENDRICK LAMAR,THE BLACKER THE BERRY,THE BLACKER THE BERRY,"conscious hip hop, hip hop, rap, west coast rap",64,1,2015,3/16/15,328827,176.058,10,0,0.00713,0.0,0.5529999999999999,0.852,0.46299999999999997,-4.08,0.305,0.27,1,,,,
5MwGCQbFIQEXrirWYJ1hZt,STYX,STYX,BABE,BABE,"album rock, art rock, classic rock, folk rock, hard rock, mellow gold, progressive rock, rock, soft rock, symphonic rock",48,1,1995,1/1/95,264760,171.555,2,1,0.629,0.0,0.27,0.282,0.0924,-9.88,0.0327,0.0787,0,,,,
5MxNLUsfh7uzROypsoO5qe,AEROSMITH,AEROSMITH,DREAM ON,DREAM ON,"album rock, classic rock, hard rock, rock",78,1,1973,1/5/73,266960,160.9,1,1,0.38799999999999996,9.08e-05,0.307,0.433,0.332,-10.057,0.028999999999999998,0.22399999999999998,0,29.0,6.0,TRWVYWL128F933016F,SOQGKCB12AB0181678
5MyeWPU6mZRZt8aRBsbLgi,METHOD MAN,METHOD MAN,WHAT THE BLOOD CLOT,WHAT THE BLOOD CLOT,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap, southern hip hop",36,0,1994,11/15/94,204933,90.059,6,1,0.655,0.0,0.746,0.6629999999999999,0.318,-10.113999999999999,0.193,0.8740000000000001,1,,,TRLJRTB128E0786072,SOAELXE12A58A7A62A
5MzM2YQCRH49NIeYaUs4Yi,CREEDENCE CLEARWATER REVIVAL,CREEDENCE CLEARWATER REVIVAL,DOOR TO DOOR,DOOR TO DOOR,"album rock, classic rock, country rock, rock, roots rock, southern rock, swamp rock",49,0,1972,4/11/72,126627,127.21799999999999,9,1,0.0902,0.0,0.605,0.8640000000000001,0.0876,-11.752,0.0363,0.9640000000000001,0,,,TRBXPQL128F4228C1E,SOXAADI12A6D4FC94E
5MzhfnyleWwDozKzGQHBdN,RAGE AGAINST THE MACHINE,RAGE AGAINST THE MACHINE,NO SHELTER,NO SHELTER,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, post-grunge, rap metal, rap rock, rock",50,0,1998,5/19/98,243760,99.42,7,1,0.0108,0.00022799999999999999,0.598,0.8370000000000001,0.136,-8.852,0.0782,0.467,0,,,TRJFCNY128F4265E6D,SOZXSYC12A8C132B85
5N2S57XrTlsQcXH3H0DSTl,BRYAN ADAMS,BRYAN ADAMS,SOMEBODY,SOMEBODY,"album rock, canadian pop, canadian singer-songwriter, classic canadian rock, heartland rock, mellow gold, pop rock, rock, soft rock",31,1,1984,11/5/84,283387,97.605,9,0,0.00245,5.17e-06,0.545,0.7490000000000001,0.0516,-5.485,0.0273,0.457,0,17.0,11.0,TRVRNWJ128E0791D9D,SOABNOY12A58A7CCB2
5N2ybHaC9tqFvYxGj70haX,JOE NICHOLS,JOE NICHOLS,SHE ONLY SMOKES WHEN SHE DRINKS,SHE ONLY SMOKES WHEN SHE DRINKS,"arkansas country, contemporary country, country, country road, modern country rock",44,1,2002,1/1/02,202040,77.976,4,1,0.0805,0.000147,0.639,0.457,0.114,-7.749,0.028999999999999998,0.19899999999999998,0,5.0,72.0,TRZLTKY128F1459D79,SOKHTGU12A6D4F8A33
5N5UfFuYUFxUhCFrFNiad7,THE MOODY BLUES,THE MOODY BLUES,ISN'T LIFE STRANGE,ISN'T LIFE STRANGE,"album rock, art rock, british invasion, classic rock, country rock, folk, folk rock, hard rock, mellow gold, progressive rock, psychedelic rock, rock, roots rock, soft rock, symphonic rock",23,1,1972,11/17/72,368253,82.28,0,1,0.209,0.0143,0.19,0.289,0.122,-12.828,0.0322,0.193,0,10.0,29.0,TRDYGER128F148C424,SOTODVT12A6D4FACC4
5NB3W7bWcyorADuYDZ3osG,FAIRPORT CONVENTION,FAIRPORT CONVENTION,SI TU DOIS PARTIR,SI TU DOIS PARTIR,"british folk, country rock, folk, folk rock, psychedelic rock, roots rock, traditional folk",26,0,1969,7/3/69,138707,127.41,0,1,0.541,0.0,0.684,0.46,0.425,-9.129,0.0319,0.9670000000000001,0,,,TRUYZKM128E078F87A,SOBWHXZ12A6701F6A6
5NCX1f3TdiQCuxCLIORAe7,NINE INCH NAILS,NINE INCH NAILS,A WARM PLACE,A WARM PLACE,"alternative metal, alternative rock, cyberpunk, electronic rock, industrial, industrial metal, industrial rock, nu metal, post-grunge, rock",37,0,1994,1/1/94,202867,139.49200000000002,0,0,0.775,0.8320000000000001,0.248,0.106,0.10800000000000001,-28.801,0.0342,0.094,0,,,TRCFOSH128E07938D5,SOORLVA12A8C142EFD
5NCY3uTCovd93aqwbodUhm,KENNY LOGGINS,KENNY LOGGINS,"WHENEVER I CALL YOU ""FRIEND""","WHENEVER I CALL YOU ""FRIEND""","album rock, mellow gold, new wave pop, soft rock, yacht rock",53,1,1978,1978,237827,129.716,0,1,0.114,0.0,0.461,0.551,0.11,-13.095,0.0345,0.6890000000000001,0,,,,
5NDUXbMwcnTQp66tI2zcdR,ANDY GRAMMER,ANDY GRAMMER,FRESH EYES,FRESH EYES,"dance pop, neo mellow, pop, pop rap, pop rock, post-teen pop",68,1,2017,12/1/17,198001,122.054,0,1,0.5479999999999999,3.66e-05,0.828,0.56,0.15,-6.685,0.0327,0.872,0,,,,
5NFYuqu8V6QXc6mzcLImd6,DRAKE,DRAKE,HYPE,HYPE,"canadian hip hop, canadian pop, hip hop, pop rap, rap, toronto rap",61,1,2016,5/6/16,209413,130.014,4,0,0.0255,0.0,0.787,0.635,0.35600000000000004,-8.282,0.153,0.23800000000000002,1,,,,
5NFiJqwS8iMtJwGOgTKa2v,KATY PERRY,KATY PERRY,I KISSED A GIRL,I KISSED A GIRL,"dance pop, pop, post-teen pop",44,1,2008,6/17/08,179640,129.996,5,1,0.00223,0.0,0.6990000000000001,0.76,0.132,-3.173,0.0677,0.696,0,,,,
5NHTtXGCdO7ul16xr0q93w,KORN,KORN,HERE TO STAY,HERE TO STAY,"alternative metal, funk metal, nu metal, post-grunge, rap metal, rock",59,1,2002,6/20/02,270960,100.00200000000001,2,1,7.81e-06,0.828,0.564,0.9470000000000001,0.373,-4.998,0.0448,0.35100000000000003,1,12.0,72.0,TRIHLMC128F92E9F29,SOONIOG12AB0183964
5NN5MQyE3Lo91zAEHpGa7S,FRANKIE GOES TO HOLLYWOOD,FRANKIE GOES TO HOLLYWOOD,TWO TRIBES,TWO TRIBES,"art rock, dance rock, hi-nrg, new romantic, new wave, new wave pop, synthpop",56,1,1984,10/20/84,208133,130.202,7,1,0.00292,0.0028699999999999997,0.54,0.621,0.36700000000000005,-13.165,0.0369,0.195,0,15.0,43.0,TRHDSUS128F428E556,SORZOGO12A58A7BCA3
5NN7CBTw3IwuBHhxbIi0Gh,COLBIE CAILLAT,COLBIE CAILLAT,YOU GOT ME,YOU GOT ME,"acoustic pop, dance pop, neo mellow, pop, pop rock, post-teen pop, viral pop",43,0,2009,2009,240507,121.046,7,1,0.382,0.0,0.636,0.517,0.331,-6.472,0.033,0.489,0,,,TRNWWXM128F933BBB6,SOSKYMR12D02191C8D
5NOITvzXKvrqsRqJz5FgIJ,JOHNNY BURNETTE,JOHNNY BURNETTE,YOU'RE SIXTEEN,YOU'RE SIXTEEN,"brill building pop, rock-and-roll, rockabilly",44,1,1961,4/14/61,119000,76.26899999999999,2,1,0.797,0.0,0.434,0.45799999999999996,0.0698,-8.861,0.0351,0.7490000000000001,0,15.0,8.0,TRCNLXE12903CC096A,SOQZYDF12AB0186D05
5NR14HTnSDMYveIGmlLyWS,DEAN MARTIN,DEAN MARTIN,JUNE IN JANUARY,JUNE IN JANUARY,"adult standards, easy listening, lounge, vocal jazz",17,0,1959,1/1/59,168000,79.335,8,0,0.9309999999999999,0.0399,0.20199999999999999,0.0983,0.106,-19.145,0.033,0.21600000000000003,0,,,TRSAWGF12903CEA3F3,SOOGEWE12AB018B42C
5NR2RuQ5rQplGLaKS7ZwAu,ZZ TOP,ZZ TOP,ARRESTED FOR DRIVING WHILE BLIND,ARRESTED FOR DRIVING WHILE BLIND,"album rock, blues rock, classic rock, country rock, hard rock, rock",42,1,1976,11/29/76,186587,137.414,2,0,0.215,0.0127,0.5529999999999999,0.672,0.10300000000000001,-10.917,0.0438,0.5820000000000001,0,,,,
5NTSEHKXOPJl8Jf1FIdAof,CHARLIE RICH,CHARLIE RICH,LONELY WEEKENDS,LONELY WEEKENDS,"arkansas country, country, country rock, nashville sound, rockabilly",24,1,1969,1/1/69,126109,183.421,5,1,0.773,2.0600000000000003e-05,0.413,0.8170000000000001,0.13,-8.873,0.0964,0.547,0,21.0,22.0,TRTLCGY128F9311D22,SOJFPON12AB017FD3A
5NUvj4WX2tAQGxOF4CWJ7I,JAKE OWEN,JAKE OWEN,REAL LIFE,REAL LIFE,"contemporary country, country, country road, modern country rock",53,1,2015,5/26/15,169827,108.00399999999999,1,0,0.00195,0.0,0.654,0.7490000000000001,0.0956,-5.382999999999999,0.0257,0.774,0,,,,
5NXX2NisbrIBUkh5482QRR,JIM CROCE,JIM CROCE,"BAD, BAD LEROY BROWN","BAD, BAD LEROY BROWN","album rock, classic rock, country rock, folk, folk rock, mellow gold, rock, roots rock, singer-songwriter, soft rock",24,1,1974,9/26/74,182240,148.063,7,1,0.7090000000000001,0.0,0.698,0.675,0.0823,-10.742,0.04,0.853,0,,,,
5NYWAlsnlOKNUlmKoDMENy,JULIAN MARLEY,JULIAN MARLEY,BOOM DRAW,BOOM DRAW,"modern reggae, reggae, roots reggae",51,0,2009,1/1/09,339267,142.001,7,0,0.258,2.3899999999999998e-05,0.917,0.745,0.382,-4.4239999999999995,0.18600000000000003,0.935,0,,,TRNCZRR128F92DE764,SOGBYDL12A58A7B3B2
5NaOWLOmVjcA3M5spRATN9,MARIAH CAREY,MARIAH CAREY,HONEY,HONEY,"dance pop, pop, r&b, urban contemporary",60,1,1997,9/3/97,299827,95.83,1,1,0.11800000000000001,7.11e-06,0.6940000000000001,0.823,0.152,-6.755,0.0917,0.6829999999999999,0,20.0,1.0,TRBBXSE128F42798F6,SOYTUNS12A8C134C16
5NetSTs4dgiR6GLrZOQcwJ,BECKY G,BECKY G,CAN'T STOP DANCIN',CAN'T STOP DANCIN',"dance pop, latin, latin pop, latin viral pop, rap latina, reggaeton",66,1,2014,11/4/14,198853,100.052,0,0,0.00545,0.0013800000000000002,0.645,0.669,0.0997,-7.946000000000001,0.0638,0.568,0,,,,
5Ng6UbryNd3eds2zQk9MUf,SIOUXSIE AND THE BANSHEES,SIOUXSIE AND THE BANSHEES,SPELLBOUND,SPELLBOUND,"alternative rock, dance rock, gothic rock, new romantic, new wave, new wave pop, post-punk, punk, uk post-punk",56,0,1981,1981,197013,148.494,7,1,0.0107,0.000499,0.415,0.853,0.536,-11.097999999999999,0.038,0.302,0,,,TRQIPLO128F9312A97,SOFWQIU12AB0186063
5NhZkLMccDVhxocmVHDu4G,JASON MICHAEL CARROLL,JASON MICHAEL CARROLL,LIVIN' OUR LOVE SONG,LIVIN' OUR LOVE SONG,"contemporary country, country, country pop, country road, modern country rock, redneck",55,1,2007,2/6/07,231467,148.971,7,1,0.287,0.0,0.488,0.855,0.132,-3.417,0.0399,0.799,0,,,,
5NjIog0vXS0VBWa5a94vzJ,THE RENTALS,THE RENTALS,FRIENDS OF P.,FRIENDS OF P.,"alternative pop, alternative rock",40,1,1995,10/20/95,212267,107.956,1,1,0.000641,1.6e-05,0.613,0.721,0.13,-6.867999999999999,0.0252,0.763,0,,,,
5NkT19r4Y4MjxnTrcKudB8,DEL SHANNON,DEL SHANNON,HANDY MAN,HANDY MAN,"adult standards, brill building pop, bubblegum pop, doo-wop, folk rock, merseybeat, rock-and-roll, rockabilly",22,1,1964,1/1/64,134560,146.886,9,1,0.0359,0.000117,0.44299999999999995,0.9359999999999999,0.075,-3.1710000000000003,0.0474,0.9420000000000001,0,10.0,22.0,TREYLNT12903CEA107,SOOCPDY12AC468A86E
5NltGjgbV9hy4HMCS9CYoy,ERNESTINE ANDERSON,ERNESTINE ANDERSON,SEE SEE RIDER,SEE SEE RIDER,vocal jazz,16,0,1960,1/1/60,182760,132.235,5,1,0.6709999999999999,0.0,0.515,0.413,0.306,-13.288,0.0606,0.6729999999999999,0,,,TRXXQDB128F149922E,SOWYQBH12A6D4F6EFC
5Nm9ERjJZ5oyfXZTECKmRt,SAM SMITH,SAM SMITH,STAY WITH ME,STAY WITH ME,"pop, uk pop",82,1,2014,5/26/14,172724,84.094,0,1,0.588,6.39e-05,0.418,0.42,0.11,-6.444,0.0414,0.184,0,,,,
5NmL2zxnlt9GiTB2TQbvFM,EMINEM,EMINEM,8 MILE,8 MILE,"detroit hip hop, hip hop, rap",50,0,2002,10/29/02,359400,89.98100000000001,9,1,0.125,8.329999999999999e-05,0.74,0.94,0.132,-4.195,0.285,0.489,1,,,TRCHZXW128E079288A,SOMEJDK12D0219BB71
5NmX514IpdI9tnRAF3cuXU,DIO,DIO,EVIL EYES,EVIL EYES,"melodic rap, pop rap",31,0,1984,1984,218667,169.956,4,0,0.000227,0.284,0.32,0.757,0.294,-12.362,0.0441,0.499,0,,,TRFWCOK128F145A3B9,SOPXYHH12A6D4F751E
5NqB5TzcSdRl21iOUM0L59,LOU CHRISTIE,LOU CHRISTIE,THE GYPSY CRIED,THE GYPSY CRIED,"brill building pop, bubblegum pop, folk rock, merseybeat, rock-and-roll",26,1,1963,1/1/63,130200,156.06,1,1,0.532,1.18e-05,0.488,0.716,0.0685,-5.327000000000001,0.0394,0.8170000000000001,0,13.0,24.0,TRCSNEN128F92FD3FB,SORCNJO12A8C13F8A8
5NqYo7el2XVOHXkMSrS9jH,THE MARVELETTES,THE MARVELETTES,THE HUNTER GETS CAPTURED BY THE GAME,THE HUNTER GETS CAPTURED BY THE GAME,"brill building pop, classic girl group, classic soul, motown, rhythm and blues, soul, southern soul",32,1,1967,1/1/67,170947,115.069,11,0,0.32299999999999995,1.93e-06,0.665,0.36700000000000005,0.0768,-11.427999999999999,0.0318,0.7020000000000001,0,11.0,13.0,TRMSNOD128F931B359,SONNANS12AB017F757
5NziFO1dYnQPu2EXdTB4UL,MY BLOODY VALENTINE,MY BLOODY VALENTINE,COME IN ALONE,COME IN ALONE,"alternative rock, art pop, dream pop, indie pop, lo-fi, noise pop, nu gaze, shoegaze, slow core",39,0,1991,11/4/91,238840,150.32299999999998,11,1,0.00175,0.324,0.203,0.507,0.106,-11.508,0.0399,0.439,0,,,TRYMIYP128F4259834,SOZSGQG12A8AE474F5
5O2P9iiztwhomNh8xkR9lJ,ONE DIRECTION,ONE DIRECTION,NIGHT CHANGES,NIGHT CHANGES,"boy band, dance pop, pop, post-teen pop, talent show",77,1,2014,11/17/14,226600,120.001,8,1,0.8590000000000001,0.0,0.672,0.52,0.115,-7.747000000000001,0.0353,0.37,0,,,,
5O2eGBugaBlEDpWP5tPs2L,HI-FIVE,HI-FIVE,QUALITY TIME,QUALITY TIME,"boy band, hip pop, new jack swing, quiet storm, r&b, urban contemporary",31,1,1990,1990,283067,155.907,6,1,0.0761,0.0,0.644,0.674,0.0659,-6.997999999999999,0.0345,0.6559999999999999,0,17.0,38.0,TRHLEAG128F4266080,SOMWESK12A8C13044E
5O3CMIJQbhXCnp3v2tlwxU,LOS LOBOS,LOS LOBOS,SABOR A MI,SABOR A MI,roots rock,36,0,1993,1993,231200,92.98299999999999,9,1,0.68,1.47e-05,0.725,0.28,0.264,-13.489,0.07200000000000001,0.65,0,,,TRWJZEG12903D0820E,SOUAKXT12AC468D4FC
5O3gBVBCe64CeYAQ3b34vC,BUCKCHERRY,BUCKCHERRY,SORRY,SORRY,"alternative metal, glam metal, hard rock, nu metal, post-grunge, rock, sleaze rock",42,1,2009,9/29/09,244067,131.054,2,1,0.00359,0.0,0.522,0.8170000000000001,0.7559999999999999,-3.352,0.0343,0.139,1,,,,
